Agent0_x,Agent0_y,Agent0_z,Agent1_x,Agent1_y,Agent1_z,Agent2_x,Agent2_y,Agent2_z,Agent3_x,Agent3_y,Agent3_z
30.639277047789616,32.98611972741349,25.0,26.448595162386308,27.10049561294652,25.0,31.8701459898028,22.85870531534828,25.0,27.50417400369607,27.278805110718338,25.0
30.617014529734927,33.08852861909136,25.0,26.64805611117605,27.085821489194295,25.0,32.01077890161229,22.71649988607083,25.0,27.48618041617425,27.477994043162123,25.0
30.586708077998377,33.2147288752993,25.0,26.802229624781123,27.049956607683217,25.0,32.15328114704695,22.576994989132533,25.0,27.510762445766503,27.676477603743663,25.0
30.500526895017003,33.26772650229882,25.0,26.953392785346068,26.942890461194178,25.0,32.296276777661625,22.438263087905884,25.0,27.544153149320024,27.873670557259253,25.0
30.38765393058576,33.34699865222547,25.0,27.152914621965024,26.929068858096162,25.0,32.43882171626158,22.299626732318842,25.0,27.52547729596819,28.072796679356735,25.0
30.300093811942364,33.3943141421541,25.0,27.35243645858398,26.915247254998146,25.0,32.58153316007203,22.16243166120752,25.0,27.506801442616357,28.271922801454217,25.0
30.3065893469703,33.554852821522054,25.0,27.551958295202937,26.90142565190013,25.0,32.724818983417414,22.027387782938362,25.0,27.488125589264524,28.4710489235517,25.0
30.295633424908676,33.64141684591326,25.0,27.751480131821893,26.887604048802114,25.0,32.869437782555885,21.89515397991451,25.0,27.46944973591269,28.67017504564918,25.0
30.30489743390136,33.71865764240005,25.0,27.95100196844085,26.873782445704098,25.0,33.013794694008865,21.764231998049972,25.0,27.450773882560856,28.869301167746663,25.0
30.313195128281414,33.80860893616578,25.0,28.150523805059805,26.859960842606082,25.0,33.15821003022127,21.635265832915803,25.0,27.432098029209023,29.068427289844145,25.0
30.321632744679707,33.88999321402592,25.0,28.35004564167876,26.846139239508066,25.0,33.302994715431886,21.506738122245334,25.0,27.41342217585719,29.267553411941627,25.0
30.338235277698956,33.95867088586923,25.0,28.549567478297718,26.83231763641005,25.0,33.44749826511697,21.379706222047474,25.0,27.394746322505355,29.46667953403911,25.0
30.35159338930131,34.04008535995419,25.0,28.749089314916674,26.818496033312034,25.0,33.5922251354936,21.253405425632245,25.0,27.37607046915352,29.66580565613659,25.0
